gen_id,senaryo,growth,wt_buyume,oran,status,esansiyel
BSU26600,Dunya_referans,0.11796638932240028,0.11796638932331782,0.999999999992222,optimal,False
BSU24030,Dunya_referans,2.3712645664829027e-16,0.11796638932331782,2.010118797468515e-15,optimal,True
BSU36800,Dunya_referans,,0.11796638932331782,,infeasible,False
BSU32490,Dunya_referans,0.11796638932192907,0.11796638932331782,0.9999999999882275,optimal,False
BSU23800,Dunya_referans,0.1179663893224024,0.11796638932331782,0.99999999999224,optimal,False
BSU23970,Dunya_referans,0.1179663893224024,0.11796638932331782,0.99999999999224,optimal,False
BSU03130,Dunya_referans,9.211051534909168e-15,0.11796638932331782,7.808199935376393e-14,optimal,True
BSU02480,Dunya_referans,0.11796638932239789,0.11796638932331782,0.9999999999922018,optimal,False
BSU28140,Dunya_referans,0.11796638932239843,0.11796638932331782,0.9999999999922063,optimal,False
BSU23260,Dunya_referans,0.11796638932239843,0.11796638932331782,0.9999999999922063,optimal,False
BSU00750,Dunya_referans,5.680803692040473e-17,0.11796638932331782,4.815612077835781e-16,optimal,True
BSU38560,Dunya_referans,0.11796638932239836,0.11796638932331782,0.9999999999922058,optimal,False
BSU28560,Dunya_referans,0.11796638932239017,0.11796638932331782,0.9999999999921364,optimal,False
BSU21820,Dunya_referans,0.11796638932239017,0.11796638932331782,0.9999999999921364,optimal,False
BSU31350,Dunya_referans,0.11641696038788546,0.11796638932331782,0.9868655051297218,optimal,False
BSU11240,Dunya_referans,0.11796638932239792,0.11796638932331782,0.999999999992202,optimal,False
BSU16740,Dunya_referans,0.11796638932239017,0.11796638932331782,0.9999999999921364,optimal,False
BSU33700,Dunya_referans,0.11796638932239017,0.11796638932331782,0.9999999999921364,optimal,False
BSU17380,Dunya_referans,0.0,0.11796638932331782,0.0,optimal,True
BSU35730,Dunya_referans,0.0,0.11796638932331782,0.0,optimal,True
BSU40550,Dunya_referans,-2.8457181245560594e-15,0.11796638932331782,-2.412312643355238e-14,optimal,True
BSU33430,Dunya_referans,0.1179663893223961,0.11796638932331782,0.9999999999921866,optimal,False
BSU33930,Dunya_referans,0.06531052252357071,0.11796638932331782,0.5536367002347601,optimal,False
BSU33170,Dunya_referans,0.1179663893224024,0.11796638932331782,0.99999999999224,optimal,False
